Nickname,Control,MannWhitney_any_dim_significant,MannWhitney_significant_dims,Permutation_stat,Permutation_pval,Mahalanobis_stat,Mahalanobis_pval,Permutation_FDR_significant,Permutation_FDR_pval,Mahalanobis_FDR_significant,Mahalanobis_FDR_pval
MB320C (PPL1-01),Empty-Split,False,[],0.8019288951810963,0.4005994005994006,1.5736947961590677,0.28771228771228774,False,0.5694234337091479,False,0.5445424141076316
MB194B (PAM-09),Empty-Split,False,[],0.9412525805112265,0.3726273726273726,1.4664297815492806,0.6193806193806194,False,0.5492803492803492,False,0.8003351487222454
MB109B (PAM-02),Empty-Split,False,[],0.7026630552941163,0.7032967032967034,1.1810967182673426,0.981018981018981,False,0.7997488226059655,False,0.9909938546302183
SS54549 (P-F3-5R patch line),Empty-Split,False,[],1.3614446740443031,0.016983016983016984,1.636477994256735,0.12687312687312688,False,0.1165386337800131,False,0.3540295321117239
MB213B (PAM-04),Empty-Split,False,[],1.0872536891861544,0.11988011988011989,1.4079562914412884,0.7312687312687313,False,0.3223803223803224,False,0.8713920809729193
MB065B (PPL1-06),Empty-Split,False,[],0.8176043164869065,0.45354645354645357,1.2819475587558236,0.9180819180819181,False,0.6043556443556444,False,0.9565356109858727
MB032B (PAM-06),Empty-Split,False,[],0.8345942156582705,0.4785214785214785,1.6631955195335524,0.06993006993006994,False,0.6223906812142106,False,0.28229770229770235
MB441B (PAM-12),Empty-Split,False,[],0.8517719646448118,0.45554445554445555,1.800791824784246,0.002997002997002997,False,0.6043556443556444,False,0.11360068502925647
50742 (MB247-GAL4),Empty-Gal4,False,[],0.9447491628247232,0.36063936063936064,1.8675616497286605,0.058941058941058944,False,0.5396032538889681,False,0.27277373789001697
51973 (Tk-GAL4 2Ma),Empty-Gal4,False,[],1.1756777707612307,0.04495504495504495,1.579855593917591,0.24975024975024976,False,0.19051781551781552,False,0.5100556009646919
51970 (Capa-GAL4 5F),Empty-Gal4,True,"['Dim.2', 'Dim.6']",1.5437997843467215,0.001998001998001998,1.7826714769823162,0.006993006993006993,True,0.028400171257314116,False,0.13916083916083916
86695 (LH1284),Empty-Split,False,[],0.7565556381919,0.8191808191808192,1.8957219688401763,0.01898101898101898,False,0.8764353925644248,False,0.20984570984570983
SS47432 (LNa imaging line),Empty-Split,False,[],0.8220459767153488,0.5774225774225774,1.433548513766799,0.6533466533466533,False,0.6958041958041958,False,0.8074764741431407
R70G12 (E-PG),Empty-Split,False,[],0.7034376793070503,0.8321678321678322,1.2974394294269962,0.9140859140859141,False,0.8808585031989288,False,0.9565356109858727
51980 (Burs-GAL4 4M),Empty-Gal4,True,['Dim.11'],1.5883396920709287,0.000999000999000999,1.67779641295655,0.07092907092907093,True,0.02485014985014985,False,0.28229770229770235
51975 (Tk-GAL4 5Fa),Empty-Gal4,True,['Dim.7'],1.1139461372779775,0.028971028971028972,1.7501309187156426,0.017982017982017984,False,0.15581715581715583,False,0.20984570984570983
51977 (Crz-GAL4 4M),Empty-Gal4,True,['Dim.7'],1.018478240288557,0.04595404595404595,1.7464783289428072,0.028971028971028972,False,0.19051781551781552,False,0.21352721352721352
51976 (Crz-GAL4 3M),Empty-Gal4,True,"['Dim.2', 'Dim.7']",1.2876636651901647,0.006993006993006993,1.691712153354818,0.0919080919080919,False,0.07229134501861774,False,0.3337020122734408
51978 (AstA-GAL4 3M),Empty-Gal4,False,[],0.701885299501729,0.6043956043956044,1.4213520490245586,0.7112887112887113,False,0.7116847649392027,False,0.8578572942209306
51979 (AstA-GAL4 5),Empty-Gal4,True,"['Dim.2', 'Dim.11']",1.3957996655178624,0.007992007992007992,1.6961948802064655,0.052947052947052944,False,0.07229134501861774,False,0.2569869155235009
51974 (Tk-GAL4 3Ma),Empty-Gal4,False,[],0.7464964811023647,0.35664335664335667,1.656423258382313,0.11188811188811189,False,0.5396032538889681,False,0.35342435342435347
SS52577-gal4 (PBG2‐9.s‐FBℓ3.b‐NO2V.b (PB)),Empty-Split,False,[],1.1541332682651384,0.1068931068931069,1.4628029490456662,0.5744255744255744,False,0.30828591698156915,False,0.7559677164940323
86652 (LH2033),Empty-Split,False,[],0.9356778621555331,0.7812187812187812,2.2249484837174096,0.12187812187812187,False,0.8541897662776784,False,0.3540295321117239
41731 (IR8a-GAL4),Empty-Gal4,True,"['Dim.2', 'Dim.3']",4.915247194240656,0.000999000999000999,2.257125908484071,0.003996003996003996,True,0.02485014985014985,False,0.11360068502925647
86639 (LH1990),Empty-Split,False,[],1.3206848265664146,0.3836163836163836,2.1945065171955513,0.23976023976023977,False,0.5613210319092672,False,0.5100556009646919
34497 (MZ19-GAL4),Empty-Gal4,True,['Dim.3'],2.1341850701862097,0.014985014985014986,2.2266024943848177,0.1028971028971029,False,0.11044511044511045,False,0.3470597199410759
41737 (IR25a mutant),TNTxPR,False,[],0.7308041798823595,0.6973026973026973,1.764298111098819,0.9820179820179821,False,0.7974898664553838,False,0.9909938546302183
41728 (IR25a-GAL4),Empty-Gal4,False,[],2.4655049173103274,0.000999000999000999,2.227351442014158,0.1048951048951049,True,0.02485014985014985,False,0.3479020979020979
30026 (GH146-GAL4),Empty-Gal4,True,"['Dim.2', 'Dim.18', 'Dim.20']",3.861592270224788,0.000999000999000999,2.2595228309955173,0.002997002997002997,True,0.02485014985014985,False,0.11360068502925647
86637 (LH2220),Empty-Split,False,[],1.4606035268153144,0.33166833166833165,2.1717575026301925,0.35564435564435565,False,0.533877412909671,False,0.5753920875872095
86630 (LH2385),Empty-Split,False,[],1.0284116030747747,0.6203796203796204,1.9199920976866829,0.926073926073926,False,0.7262090850326144,False,0.9598370379620379
86634 (LH2193),Empty-Split,False,[],0.9127039638831621,0.7582417582417582,2.1475255072605517,0.45854145854145856,False,0.8347453651321055,False,0.6612300742735525
86636 (LH2087),Empty-Split,True,"['Dim.5', 'Dim.6']",0.9422526598635437,0.7452547452547452,1.9211047333150446,0.913086913086913,False,0.8285234318753871,False,0.9565356109858727
86632 (LH2392),Empty-Split,False,[],1.1844465808190643,0.45254745254745254,2.211516257013995,0.17282717282717283,False,0.6043556443556444,False,0.42460009126675796
86678 (LH1112),Empty-Split,False,[],0.8719927578299655,0.8111888111888111,2.148890293115106,0.43456543456543456,False,0.8725760725760725,False,0.6405816405816406
86681 (LH141),Empty-Split,False,[],1.265125381519935,0.40559440559440557,2.16282290692757,0.38961038961038963,False,0.5724346575410405,False,0.6057224025974026
86680 (LH788),Empty-Split,False,[],1.1545091399433067,0.5504495504495505,1.9942555536833417,0.8371628371628371,False,0.6803693201208729,False,0.9307005843318692
86657 (LH629),Empty-Split,False,[],1.0007546080505962,0.43956043956043955,1.8174180755104852,0.0939060939060939,False,0.6004885525433471,False,0.3337020122734408
86676 (LH191),Empty-Split,False,[],1.0837149308097869,0.5294705294705294,2.2553031047199856,0.013986013986013986,False,0.6668647807888314,False,0.18554778554778556
