Nickname,Control,MannWhitney_any_dim_significant,MannWhitney_significant_dims,Permutation_stat,Permutation_pval,Mahalanobis_stat,Mahalanobis_pval,Permutation_FDR_significant,Permutation_FDR_pval,Mahalanobis_FDR_significant,Mahalanobis_FDR_pval
MB542B,Empty-Split,False,[],24850.37989839535,0.29270729270729273,0.6098280204310944,0.3646353646353646,False,0.6472083472083472,False,0.5146272167548763
MB371B,Empty-Split,False,[],21907.25891801891,0.45754245754245754,0.8798799043224541,0.07892107892107893,False,0.7189727565667415,False,0.21786432745336856
MB549C,Empty-Split,False,[],24450.124536934585,0.3546453546453546,0.7310832089041097,0.21878121878121878,False,0.6897537245363333,False,0.3706463028496927
MB543B,Empty-Split,False,[],26295.30162094398,0.3726273726273726,0.981412463181353,0.027972027972027972,False,0.6897537245363333,False,0.1569483148430517
MB434B,Empty-Split,False,[],37165.99812210658,0.06593406593406594,0.746359580574173,0.16883116883116883,False,0.33299200799200795,False,0.3139944167981551
7362 (C739-Gal4),Empty-Gal4,True,"['FPCA2', 'FPCA3']",42171.096331105604,0.05094905094905095,1.3806444926589656,0.001998001998001998,False,0.3040488922841864,True,0.037275224775224776
51969 (Capa-GAL4 4F),Empty-Gal4,False,[],25912.468981935137,0.37962037962037964,1.1700018551532294,0.002997002997002997,False,0.6897537245363333,True,0.037275224775224776
MB418B ,Empty-Split,False,[],41708.77071900266,0.06493506493506493,0.804755157252234,0.1018981018981019,False,0.33299200799200795,False,0.2467051021267889
86683 (LH168),Empty-Split,False,[],24856.38861473779,0.41358641358641357,0.476114097935686,0.5454545454545454,False,0.6916277000310613,False,0.6422807961269499
86692 (LH1479),Empty-Split,False,[],34563.82042059218,0.18981018981018982,0.7007344926949509,0.21978021978021978,False,0.5637645936153399,False,0.3706463028496927
86682 (LH85),Empty-Split,False,[],28866.79212246183,0.32667332667332666,1.0414591469338443,0.03496503496503497,False,0.672234981513332,False,0.17395104895104896
86701 (LH849),Empty-Split,False,[],21126.648237594603,0.3986013986013986,0.7373607276019223,0.11488511488511488,False,0.6897537245363333,False,0.26583881235044027
86685 (LH272),Empty-Split,True,"['FPCA1', 'FPCA3']",37182.435719409645,0.08291708291708291,0.9907160976374294,0.014985014985014986,False,0.3750113522840795,False,0.1192807192807193
86690 (LH374),Empty-Split,False,[],30185.466158745312,0.25374625374625376,0.8855089375991252,0.07392607392607392,False,0.6155651577338325,False,0.21786432745336856
86697 (LH989),Empty-Split,False,[],19147.585176887216,0.4945054945054945,0.3496055104563907,0.7912087912087912,False,0.7262870462870462,False,0.8497148013277045
86693 (LH979),Empty-Split,False,[],22254.986899548785,0.44455544455544455,0.6869491047592526,0.22777222777222778,False,0.7189727565667415,False,0.3764186633039092
86699 (LH123),Empty-Split,True,"['FPCA1', 'FPCA2', 'FPCA3']",53198.93112679257,0.01098901098901099,1.2182804633553834,0.000999000999000999,False,0.18151413803587718,True,0.028400171257314116
SS32219-Gal4 (LAL-2),Empty-Split,False,[],34450.585019543905,0.1068931068931069,0.7530418032357012,0.16883116883116883,False,0.4170927112103583,False,0.3139944167981551
GMR70G12-Gal4,Empty-Gal4,True,['FPCA3'],31918.111507589147,0.22577422577422576,1.0359751139485305,0.02097902097902098,False,0.6071496071496071,False,0.143959488787075
SS32230-Gal4 (LAL-1),Empty-Split,False,[],27390.05516207109,0.26073926073926074,0.7914028007246542,0.13586413586413587,False,0.617703724846582,False,0.28370587745587744
MBON-22-GaL4 (MBON-calyx),Empty-Split,False,[],24135.305927658006,0.3276723276723277,0.7104323812216097,0.2077922077922078,False,0.672234981513332,False,0.3627249943039417
MB247-Gal4,Empty-Gal4,True,['FPCA3'],35600.24262060079,0.22377622377622378,0.8815122172651775,0.06393606393606394,False,0.6071496071496071,False,0.2140935987089833
MB310C,Empty-Split,False,[],13675.03404162912,0.7692307692307693,0.482625534999045,0.5714285714285714,False,0.8504273504273504,False,0.6649958228905597
