method_type,params,explained_variance_ratio,overall_sparsity,mean_sparsity_per_component,interpretable_components,reconstruction_error,converged,n_iter,success,condition,combination_id,bic_score,bic_penalty,explained_var_norm,interpretable_comp_norm,sparsity_score,reconstruction_score,convergence_score,combined_score
SparsePCA,"{'alpha': 0.1, 'max_iter': 3000, 'method': 'cd', 'n_components': 15, 'ridge_alpha': 0.01, 'tol': 1e-05}",1.017631268956497,0.5571428571428572,0.557142857142857,15,0.26425759263480614,True,1052,True,List1,283,-4088.529062535681,3.805703289668364e-05,0.956800709887707,0.9999999993333333,0.7142857142857142,0.9999908032302801,1.0,0.9156034116230279
SparsePCA,"{'alpha': 0.1, 'max_iter': 3000, 'method': 'cd', 'n_components': 15, 'ridge_alpha': 0.1, 'tol': 0.0001}",0.9973610138311442,0.4357142857142857,0.4357142857142858,15,0.34028025260410427,True,144,True,List1,284,-3288.77971599973,0.1074689591856402,0.6372099411392528,0.9999999993333333,0.6785714285714286,0.9704508404478338,1.0,0.7870290527650595
SparsePCA,"{'alpha': 0.1, 'max_iter': 3000, 'method': 'cd', 'n_components': 15, 'ridge_alpha': 0.1, 'tol': 1e-05}",1.017631268956497,0.5571428571428572,0.557142857142857,15,0.3384508379248087,True,1052,True,List1,285,-3305.8305118864205,0.10517851356981861,0.956800709887707,0.9999999993333333,0.7142857142857142,0.9711616922065315,1.0,0.8923537627928197
SparsePCA,"{'alpha': 0.1, 'max_iter': 3000, 'method': 'cd', 'n_components': 15, 'ridge_alpha': 1.0, 'tol': 0.0001}",0.9973610138311442,0.4357142857142857,0.4357142857142858,15,2.5678871756787434,True,144,True,List1,286,3103.862096199396,0.966197109447441,0.6372099411392528,0.9999999993333333,0.6785714285714286,0.1048743711672332,1.0,0.5026215153258453
SparsePCA,"{'alpha': 0.1, 'max_iter': 3000, 'method': 'cd', 'n_components': 15, 'ridge_alpha': 1.0, 'tol': 1e-05}",1.017631268956497,0.5571428571428572,0.557142857142857,15,2.5311976486767263,True,1052,True,List1,287,3058.3437411670225,0.9600825962354982,0.956800709887707,0.9999999993333333,0.7142857142857142,0.11913074239369181,1.0,0.6106663854410714
SparsePCA,"{'alpha': 0.5, 'max_iter': 2000, 'method': 'lars', 'n_components': 7, 'ridge_alpha': 0.01, 'tol': 0.0001}",0.9594832105525718,0.30612244897959184,0.30612244897959184,7,0.5876400007263672,True,20,True,List1,288,-1625.1647974141122,0.330943541956533,0.0400099457055031,0.46666666635555554,0.030612244897958996,0.8743347908863227,1.0,0.28456975928802425
SparsePCA,"{'alpha': 0.5, 'max_iter': 2000, 'method': 'lars', 'n_components': 7, 'ridge_alpha': 0.01, 'tol': 1e-05}",0.9611306006245304,0.37755102040816324,0.3775510204081633,7,0.5876363713403916,True,179,True,List1,289,-1625.1843328155103,0.3309409177520805,0.0659835043149016,0.46666666635555554,0.3877551020408161,0.8743362011490876,1.0,0.3816482250527743
SparsePCA,"{'alpha': 0.5, 'max_iter': 2000, 'method': 'lars', 'n_components': 7, 'ridge_alpha': 0.1, 'tol': 0.0001}",0.9594832105525718,0.30612244897959184,0.30612244897959184,7,0.6603282348335802,True,20,True,List1,290,-1256.2877661409111,0.38049505759672037,0.0400099457055031,0.46666666635555554,0.030612244897958996,0.8460904788467812,1.0,0.2714138396668593
SparsePCA,"{'alpha': 0.5, 'max_iter': 2000, 'method': 'lars', 'n_components': 7, 'ridge_alpha': 0.1, 'tol': 1e-05}",0.9611306006245304,0.37755102040816324,0.3775510204081633,7,0.6601705053927981,True,179,True,List1,291,-1257.043387041361,0.380393554500316,0.0659835043149016,0.46666666635555554,0.3877551020408161,0.8461517674390546,1.0,0.36851908538158695
SparsePCA,"{'alpha': 0.5, 'max_iter': 2000, 'method': 'lars', 'n_components': 7, 'ridge_alpha': 1.0, 'tol': 0.0001}",0.9594832105525718,0.30612244897959184,0.30612244897959184,7,2.8082029489796607,True,20,True,List1,292,3322.354005740816,0.9955472840449957,0.0400099457055031,0.46666666635555554,0.030612244897958996,0.011495383873039278,1.0,0.03551517466010845
SparsePCA,"{'alpha': 0.5, 'max_iter': 2000, 'method': 'lars', 'n_components': 7, 'ridge_alpha': 1.0, 'tol': 1e-05}",0.9611306006245304,0.37755102040816324,0.3775510204081633,7,2.805028232144435,True,179,True,List1,293,3318.7761625711682,0.995066669811122,0.0659835043149016,0.46666666635555554,0.3877551020408161,0.012728976820132298,1.0,0.13286450603280348
SparsePCA,"{'alpha': 0.5, 'max_iter': 2000, 'method': 'lars', 'n_components': 10, 'ridge_alpha': 0.01, 'tol': 0.0001}",0.9848004817318662,0.44642857142857145,0.44642857142857145,10,0.39233948215893344,True,105,True,List1,294,-2878.797931401056,0.16254210576138095,0.4391744411086132,0.6666666662222221,0.7321428571428572,0.9502222966932014,1.0,0.6613971453296743
SparsePCA,"{'alpha': 0.5, 'max_iter': 2000, 'method': 'lars', 'n_components': 10, 'ridge_alpha': 0.01, 'tol': 1e-05}",1.0050983631292882,0.475,0.475,10,0.3923786772176567,True,257,True,List1,295,-2878.4819607067025,0.1625845503309142,0.7592007791912299,0.6666666662222221,0.8749999999999999,0.9502070667528598,1.0,0.7931094079551777
SparsePCA,"{'alpha': 0.5, 'max_iter': 2000, 'method': 'lars', 'n_components': 10, 'ridge_alpha': 0.1, 'tol': 0.0001}",0.9848004817318662,0.44642857142857145,0.44642857142857145,10,0.4669931191105504,True,105,True,List1,296,-2327.8443479209145,0.23655209498354499,0.4391744411086132,0.6666666662222221,0.7321428571428572,0.92121429226379,1.0,0.6437241466052731
SparsePCA,"{'alpha': 0.5, 'max_iter': 2000, 'method': 'lars', 'n_components': 10, 'ridge_alpha': 0.1, 'tol': 1e-05}",1.0050983631292882,0.475,0.475,10,0.46567010929643954,True,257,True,List1,297,-2336.817968240485,0.235346662143014,0.7592007791912299,0.6666666662222221,0.8749999999999999,0.9217283713644876,1.0,0.775740423520744
SparsePCA,"{'alpha': 0.5, 'max_iter': 2000, 'method': 'lars', 'n_components': 10, 'ridge_alpha': 1.0, 'tol': 0.0001}",0.9848004817318662,0.44642857142857145,0.44642857142857145,10,2.6601957578561835,True,105,True,List1,298,3175.2710552895524,0.9757895260340533,0.4391744411086132,0.6666666662222221,0.7321428571428572,0.06900622233998632,1.0,0.38283019852761113
SparsePCA,"{'alpha': 0.5, 'max_iter': 2000, 'method': 'lars', 'n_components': 10, 'ridge_alpha': 1.0, 'tol': 1e-05}",1.0050983631292882,0.475,0.475,10,2.6274541529534003,True,257,True,List1,299,3136.099392387634,0.9705275685187345,0.7592007791912299,0.6666666662222221,0.8749999999999999,0.08172855789962574,1.0,0.517407888353385
SparsePCA,"{'alpha': 0.5, 'max_iter': 2000, 'method': 'lars', 'n_components': 12, 'ridge_alpha': 0.01, 'tol': 0.0001}",1.001109468555084,0.5505952380952381,0.550595238095238,12,0.3241059477470571,True,177,True,List1,300,-3466.99276282956,0.08352947304633253,0.6963099139533286,0.7999999994666667,0.7470238095238093,0.976735655576666,1.0,0.7871239696484443
SparsePCA,"{'alpha': 0.5, 'max_iter': 2000, 'method': 'lars', 'n_components': 12, 'ridge_alpha': 0.01, 'tol': 1e-05}",1.0118111918736068,0.5625,0.5624999999999999,12,0.32415609803226514,True,280,True,List1,301,-3466.5033763122947,0.0835952126874825,0.8650385244789148,0.7999999994666667,0.6875,0.9767161687873432,1.0,0.8228468442713625
SparsePCA,"{'alpha': 0.5, 'max_iter': 2000, 'method': 'lars', 'n_components': 12, 'ridge_alpha': 0.1, 'tol': 0.0001}",1.001109468555084,0.5505952380952381,0.550595238095238,12,0.39791403330832825,True,177,True,List1,302,-2818.0542114234063,0.1707018531442057,0.6963099139533286,0.7999999994666667,0.7470238095238093,0.9480562052469343,1.0,0.7671310236813674
SparsePCA,"{'alpha': 0.5, 'max_iter': 2000, 'method': 'lars', 'n_components': 12, 'ridge_alpha': 0.1, 'tol': 1e-05}",1.0118111918736068,0.5625,0.5624999999999999,12,0.39782907282967583,True,280,True,List1,303,-2818.7296303944936,0.17061112363037828,0.8650385244789148,0.7999999994666667,0.6875,0.9480892181588527,1.0,0.8028899377073676
SparsePCA,"{'alpha': 0.5, 'max_iter': 2000, 'method': 'lars', 'n_components': 12, 'ridge_alpha': 1.0, 'tol': 0.0001}",1.001109468555084,0.5505952380952381,0.550595238095238,12,2.5873023306688037,True,177,True,List1,304,3103.508969028171,0.9661496736217743,0.6963099139533286,0.7999999994666667,0.7470238095238093,0.09733026581688864,1.0,0.4963415250808982
SparsePCA,"{'alpha': 0.5, 'max_iter': 2000, 'method': 'lars', 'n_components': 12, 'ridge_alpha': 1.0, 'tol': 1e-05}",1.0118111918736068,0.5625,0.5624999999999999,12,2.5753150956431585,True,280,True,List1,305,3088.8204149888993,0.9641765496441266,0.8650385244789148,0.7999999994666667,0.6875,0.10198812015485836,1.0,0.5331329963242938
SparsePCA,"{'alpha': 0.5, 'max_iter': 2000, 'method': 'lars', 'n_components': 15, 'ridge_alpha': 0.01, 'tol': 0.0001}",1.02037120240117,0.6619047619047619,0.6619047619047618,15,0.2650196360726043,True,222,True,List1,306,-4079.4209999607338,0.0012615495978215182,0.9999998423351031,0.9999999993333333,0.19047619047619035,0.9996946976375496,1.0,0.7973461259042698
SparsePCA,"{'alpha': 0.5, 'max_iter': 2000, 'method': 'lars', 'n_components': 15, 'ridge_alpha': 0.01, 'tol': 1e-05}",1.0175242687610084,0.6785714285714286,0.6785714285714286,15,0.265087724295602,True,288,True,List1,307,-4078.608473794802,0.0013706968192688735,0.9551136924071197,0.9999999993333333,0.10714285714285676,0.9996682407420122,1.0,0.7630233325583502
SparsePCA,"{'alpha': 0.5, 'max_iter': 2000, 'method': 'lars', 'n_components': 15, 'ridge_alpha': 0.1, 'tol': 0.0001}",1.02037120240117,0.6619047619047619,0.6619047619047618,15,0.3391437923060157,True,222,True,List1,308,-3299.361111527936,0.106047552750544,0.9999998423351031,0.9999999993333333,0.19047619047619035,0.9708924324011122,1.0,0.7741643055513141
SparsePCA,"{'alpha': 0.5, 'max_iter': 2000, 'method': 'lars', 'n_components': 15, 'ridge_alpha': 0.1, 'tol': 1e-05}",1.0175242687610084,0.6785714285714286,0.6785714285714286,15,0.33915478306522717,True,288,True,List1,309,-3299.2586086696037,0.10606132203287172,0.9551136924071197,0.9999999993333333,0.10714285714285676,0.9708881617452553,1.0,0.739862008170388
SparsePCA,"{'alpha': 0.5, 'max_iter': 2000, 'method': 'lars', 'n_components': 15, 'ridge_alpha': 1.0, 'tol': 0.0001}",1.02037120240117,0.6619047619047619,0.6619047619047618,15,2.5284741127784023,True,222,True,List1,310,3054.938561825531,0.9596251760572475,0.9999998423351031,0.9999999993333333,0.19047619047619035,0.12018902092677175,1.0,0.49291482163495637
SparsePCA,"{'alpha': 0.5, 'max_iter': 2000, 'method': 'lars', 'n_components': 15, 'ridge_alpha': 1.0, 'tol': 1e-05}",1.0175242687610084,0.6785714285714286,0.6785714285714286,15,2.5317626652684253,True,288,True,List1,311,3059.0497105509976,0.9601774296081557,0.9551136924071197,0.9999999993333333,0.10714285714285676,0.11891119510217385,1.0,0.4583245638103748
SparsePCA,"{'alpha': 0.5, 'max_iter': 2000, 'method': 'cd', 'n_components': 7, 'ridge_alpha': 0.01, 'tol': 0.0001}",0.9594831142220914,0.30612244897959184,0.30612244897959184,7,0.5876400109521986,True,20,True,List1,312,-1625.164742373093,0.33094354935023257,0.04000842691197608,0.46666666635555554,0.030612244897958996,0.8743347869128932,1.0,0.2845693017230858
SparsePCA,"{'alpha': 0.5, 'max_iter': 2000, 'method': 'cd', 'n_components': 7, 'ridge_alpha': 0.01, 'tol': 1e-05}",0.961129511513185,0.37755102040816324,0.3775510204081633,7,0.5876363619152356,True,179,True,List1,313,-1625.1843835471702,0.3309409109372603,0.06596633285208801,0.46666666635555554,0.3877551020408161,0.8743362048114004,1.0,0.3816430753899448
SparsePCA,"{'alpha': 0.5, 'max_iter': 2000, 'method': 'cd', 'n_components': 7, 'ridge_alpha': 0.1, 'tol': 0.0001}",0.9594831142220914,0.30612244897959184,0.30612244897959184,7,0.6603282585783018,True,20,True,List1,314,-1256.2876524026985,0.3804950728752558,0.04000842691197608,0.46666666635555554,0.030612244897958996,0.8460904696203454,1.0,0.2714133798946994
SparsePCA,"{'alpha': 0.5, 'max_iter': 2000, 'method': 'cd', 'n_components': 7, 'ridge_alpha': 0.1, 'tol': 1e-05}",0.961129511513185,0.37755102040816324,0.3775510204081633,7,0.6601705414628404,True,179,True,List1,315,-1257.0432142230668,0.3803935777151211,0.06596633285208801,0.46666666635555554,0.3877551020408161,0.8461517534233953,1.0,0.3685139276617291
SparsePCA,"{'alpha': 0.5, 'max_iter': 2000, 'method': 'cd', 'n_components': 7, 'ridge_alpha': 1.0, 'tol': 0.0001}",0.9594831142220914,0.30612244897959184,0.30612244897959184,7,2.808203176662777,True,20,True,List1,316,3322.35426219011,0.9955473184940128,0.04000842691197608,0.46666666635555554,0.030612244897958996,0.01149529540269656,1.0,0.03551469955067588
SparsePCA,"{'alpha': 0.5, 'max_iter': 2000, 'method': 'cd', 'n_components': 7, 'ridge_alpha': 1.0, 'tol': 1e-05}",0.961129511513185,0.37755102040816324,0.3775510204081633,7,2.8050297931084254,True,179,True,List1,317,3318.7779227415904,0.9950669062560747,0.06596633285208801,0.46666666635555554,0.3877551020408161,0.012728370279684986,1.0,0.13285922105280087
SparsePCA,"{'alpha': 0.5, 'max_iter': 2000, 'method': 'cd', 'n_components': 10, 'ridge_alpha': 0.01, 'tol': 0.0001}",0.9848006011195115,0.44642857142857145,0.44642857142857145,10,0.3923393632627201,True,105,True,List1,318,-2878.798889930077,0.16254197700149145,0.43917632343269414,0.6666666662222221,0.7321428571428572,0.9502223428924493,1.0,0.6613977401335659
SparsePCA,"{'alpha': 0.5, 'max_iter': 2000, 'method': 'cd', 'n_components': 10, 'ridge_alpha': 0.01, 'tol': 1e-05}",1.0050807328968754,0.475,0.475,10,0.39237921823824,True,258,True,List1,319,-2878.4775994938627,0.16258513617575657,0.7589228123133984,0.6666666662222221,0.8749999999999999,0.9502068565296461,1.0,0.7930258809062746
SparsePCA,"{'alpha': 0.5, 'max_iter': 2000, 'method': 'cd', 'n_components': 10, 'ridge_alpha': 0.1, 'tol': 0.0001}",0.9848006011195115,0.44642857142857145,0.44642857142857145,10,0.4669937819495602,True,105,True,List1,320,-2327.839858436564,0.23655269805919119,0.43917632343269414,0.6666666662222221,0.7321428571428572,0.9212140347058503,1.0,0.6437245641151902
SparsePCA,"{'alpha': 0.5, 'max_iter': 2000, 'method': 'cd', 'n_components': 10, 'ridge_alpha': 0.1, 'tol': 1e-05}",1.0050807328968754,0.475,0.475,10,0.46567235261463563,True,258,True,List1,321,-2336.802730847701,0.23534870899289306,0.7589228123133984,0.6666666662222221,0.8749999999999999,0.9217274996831224,1.0,0.7756565342722116
SparsePCA,"{'alpha': 0.5, 'max_iter': 2000, 'method': 'cd', 'n_components': 10, 'ridge_alpha': 1.0, 'tol': 0.0001}",0.9848006011195115,0.44642857142857145,0.44642857142857145,10,2.660202279508774,True,105,True,List1,322,3175.278809591767,0.9757905676750201,0.43917632343269414,0.6666666662222221,0.7321428571428572,0.06900368823535385,1.0,0.38283019561376647
SparsePCA,"{'alpha': 0.5, 'max_iter': 2000, 'method': 'cd', 'n_components': 10, 'ridge_alpha': 1.0, 'tol': 1e-05}",1.0050807328968754,0.475,0.475,10,2.6274923117134565,True,258,True,List1,323,3136.1453285960697,0.9705337391624932,0.7589228123133984,0.6666666662222221,0.8749999999999999,0.08171373063164611,1.0,0.5173211634839621
SparsePCA,"{'alpha': 0.5, 'max_iter': 2000, 'method': 'cd', 'n_components': 12, 'ridge_alpha': 0.01, 'tol': 0.0001}",1.0010363629523864,0.5505952380952381,0.550595238095238,12,0.32410617561767735,True,177,True,List1,324,-3466.990539005765,0.08352977177417462,0.6951572952210291,0.7999999994666667,0.7470238095238093,0.9767355670334653,1.0,0.7867781169762627
SparsePCA,"{'alpha': 0.5, 'max_iter': 2000, 'method': 'cd', 'n_components': 12, 'ridge_alpha': 0.01, 'tol': 1e-05}",1.011820418294873,0.5625,0.5624999999999999,12,0.3241559738008205,True,280,True,List1,325,-3466.504588518812,0.08359504985091339,0.8651839927548195,0.7999999994666667,0.6875,0.9767162170596907,1.0,0.8228905213055684
SparsePCA,"{'alpha': 0.5, 'max_iter': 2000, 'method': 'cd', 'n_components': 12, 'ridge_alpha': 0.1, 'tol': 0.0001}",1.0010363629523864,0.5505952380952381,0.550595238095238,12,0.3979158639999337,True,177,True,List1,326,-2818.039659375116,0.17070380793126835,0.6951572952210291,0.7999999994666667,0.7470238095238093,0.9480554938990031,1.0,0.7667847794978165
SparsePCA,"{'alpha': 0.5, 'max_iter': 2000, 'method': 'cd', 'n_components': 12, 'ridge_alpha': 0.1, 'tol': 1e-05}",1.011820418294873,0.5625,0.5624999999999999,12,0.39782763836397295,True,280,True,List1,327,-2818.7410353508126,0.1706095915944327,0.8651839927548195,0.7999999994666667,0.6875,0.9480897755461304,1.0,0.8029339375647009
SparsePCA,"{'alpha': 0.5, 'max_iter': 2000, 'method': 'cd', 'n_components': 12, 'ridge_alpha': 1.0, 'tol': 0.0001}",1.0010363629523864,0.5505952380952381,0.550595238095238,12,2.5873964987320606,True,177,True,List1,328,3103.6240882240645,0.966165137665757,0.6951572952210291,0.7999999994666667,0.7470238095238093,0.09729367513346576,1.0,0.49598746733077803
SparsePCA,"{'alpha': 0.5, 'max_iter': 2000, 'method': 'cd', 'n_components': 12, 'ridge_alpha': 1.0, 'tol': 1e-05}",1.011820418294873,0.5625,0.5624999999999999,12,2.5752910653524155,True,280,True,List1,329,3088.790900866777,0.9641725849909766,0.8651839927548195,0.7999999994666667,0.6875,0.10199745755366141,1.0,0.5331787510544526
SparsePCA,"{'alpha': 0.5, 'max_iter': 2000, 'method': 'cd', 'n_components': 15, 'ridge_alpha': 0.01, 'tol': 0.0001}",1.0203572634543696,0.6619047619047619,0.6619047619047618,15,0.26501950897722304,True,222,True,List1,330,-4079.422516839986,0.0012613458343458078,0.9997800740738789,0.9999999993333333,0.19047619047619035,0.9996947470227306,1.0,0.7972802395111053
SparsePCA,"{'alpha': 0.5, 'max_iter': 2000, 'method': 'cd', 'n_components': 15, 'ridge_alpha': 0.01, 'tol': 1e-05}",1.017543929124768,0.6785714285714286,0.6785714285714286,15,0.2650876470871275,True,288,True,List1,331,-4078.6093950386694,0.001370573067920799,0.9554236673299301,0.9999999993333333,0.10714285714285676,0.9996682707427444,1.0,0.7631163518105458
SparsePCA,"{'alpha': 0.5, 'max_iter': 2000, 'method': 'cd', 'n_components': 15, 'ridge_alpha': 0.1, 'tol': 0.0001}",1.0203572634543696,0.6619047619047619,0.6619047619047618,15,0.3391466823118922,True,222,True,List1,332,-3299.3341582124176,0.10605117340870981,0.9997800740738789,0.9999999993333333,0.19047619047619035,0.9708913094376949,1.0,0.7740975549099643
SparsePCA,"{'alpha': 0.5, 'max_iter': 2000, 'method': 'cd', 'n_components': 15, 'ridge_alpha': 0.1, 'tol': 1e-05}",1.017543929124768,0.6785714285714286,0.6785714285714286,15,0.3391550058309305,True,288,True,List1,333,-3299.2565311294265,0.10606160111033075,0.9554236673299301,0.9999999993333333,0.10714285714285676,0.9708880751856612,1.0,0.7399549374293496
SparsePCA,"{'alpha': 0.5, 'max_iter': 2000, 'method': 'cd', 'n_components': 15, 'ridge_alpha': 1.0, 'tol': 0.0001}",1.0203572634543696,0.6619047619047619,0.6619047619047618,15,2.5285140070560517,True,222,True,List1,334,3054.988467262213,0.9596318798902775,0.9997800740738789,0.9999999993333333,0.19047619047619035,0.12017351929242392,1.0,0.49284535922149153
SparsePCA,"{'alpha': 0.5, 'max_iter': 2000, 'method': 'cd', 'n_components': 15, 'ridge_alpha': 1.0, 'tol': 1e-05}",1.017543929124768,0.6785714285714286,0.6785714285714286,15,2.531740019319064,True,288,True,List1,335,3059.021418223613,0.9601736290795675,0.9554236673299301,0.9999999993333333,0.10714285714285676,0.11891999459039981,1.0,0.4584195603055977
SparsePCA,"{'alpha': 0.5, 'max_iter': 3000, 'method': 'lars', 'n_components': 7, 'ridge_alpha': 0.01, 'tol': 0.0001}",0.9594832105525718,0.30612244897959184,0.30612244897959184,7,0.5876400007263672,True,20,True,List1,336,-1625.1647974141122,0.330943541956533,0.0400099457055031,0.46666666635555554,0.030612244897958996,0.8743347908863227,1.0,0.28456975928802425
SparsePCA,"{'alpha': 0.5, 'max_iter': 3000, 'method': 'lars', 'n_components': 7, 'ridge_alpha': 0.01, 'tol': 1e-05}",0.9611306006245304,0.37755102040816324,0.3775510204081633,7,0.5876363713403916,True,179,True,List1,337,-1625.1843328155103,0.3309409177520805,0.0659835043149016,0.46666666635555554,0.3877551020408161,0.8743362011490876,1.0,0.3816482250527743
