FPCA1,FPCA2,FPCA3,FPCA4,FPCA5,FPCA6,FPCA7,FPCA8,FPCA9,FPCA10
-188827.95309152582,-18288.14113890918,-48221.614213684246,-13262.288683969447,-25101.506047026895,9981.210231113942,-12140.833687683318,-314.24785004373996,-1784.4871791773805,803.7977985407681
50252.168336604605,43914.1558785353,-28199.967783664437,4443.352031833541,13886.423931498155,13476.533437393518,-1611.8382713062351,13010.590484730723,-1500.9121870390197,-13069.796349838563
-70752.03164305013,-23772.950771444604,-10157.915149994524,-880.3261269914833,4352.256254073829,-4602.1125333423315,3666.508646336606,1029.07526611083,125.32443144262373,-136.9042298474515
-61244.53113248352,-12967.748361120053,2640.312928063038,2624.8154253550847,304.35457851721276,1585.7146788593695,-2937.258448784058,-1018.3450185388643,-89.78217706574644,-183.68149566801785
-25527.849239609364,25274.904423011765,32212.29101061549,4288.513023307627,-9121.35924904316,8032.709217218674,-2088.650951997376,1713.3675991521302,813.7649128278467,624.9332906431721
59389.08192265472,23662.519506962046,-31479.80044374066,21851.662053898835,1095.5644141856417,16269.899053393056,9780.672028369077,-4928.055814108849,-10297.639054880516,7693.781122042086
-60849.84854670284,-20866.14029589206,-18360.63367161583,-3865.560374451013,2585.470771924415,1470.7490742772156,-3931.493750499896,2634.6872552408936,5522.82461139537,3685.2246412484396
-72470.40511236155,-25594.62585208599,-13952.945468054084,-5262.058355162122,-930.7054114313894,1797.9555843469202,-145.20013414589576,-710.8688049003252,712.2670174552177,116.14054251369117
-12684.256891373241,29786.38033059944,13363.320238541128,-4979.039694897192,-1393.4582718459478,-1504.3215554733251,-1611.8664855888724,-2680.089242897861,280.82450682763965,-334.19537172516164
129182.01987875225,-70813.03987158438,21166.310432588496,-16920.455571689345,9407.952615576194,8111.967786563983,2993.4226406501793,-1661.4865140609309,203.5698016410187,-4128.323389647601
-11364.593370210936,36057.79032344977,37677.570549653465,2090.488942146896,-16641.319021428662,9876.426573573026,1956.2385980634817,5903.145471825446,5528.248351044832,2199.7906160040675
49588.08423154463,35160.30209047807,-20386.36507096906,-3334.7173335157468,9947.018066234124,5010.54888374309,-204.2737045200727,-2856.0965284810354,135.94594495181346,-4624.29920681739
121842.27012073767,-48925.29254785618,-4496.9836367646285,8941.598369138912,-19575.654847973132,-20154.016173864482,-12166.826653638147,17868.453050716183,-12748.211817800544,9120.307522947747
100008.17434956731,-59577.40404339335,12493.546271796717,-19076.187388589344,9034.572507244819,13984.198553768365,7953.922144126899,-7737.443729342557,-111.23792715058698,-40.11110302666687
61336.764198990284,29651.862063581873,-28623.569013502107,21022.898850939855,4101.318038667051,19147.72328860797,11541.285923982641,-5681.833253011748,-10876.426080239155,8559.376704972541
-1009.0517767288745,29196.273961843533,7380.837988086721,-14343.940455139185,-10104.79725789047,-571.6703117525595,7136.306781719946,-3545.9594449316146,-3732.3349594474926,-1607.3009139252931
125791.30221789597,-52067.680732827255,15124.965517509081,-13693.570221089316,11519.90448201062,9586.493282332192,4247.871701464092,-3988.859838333443,2866.5403527998997,-3361.5075146119125
-53563.06412902481,-15341.198772232387,10107.991137627543,14381.749506890541,6673.167934793785,-1153.7034977940639,2115.41143240617,-4096.613632408981,1076.2325464826154,-1148.9778575386902
93505.02005288212,-15387.297236571461,-14162.629115637197,26552.4780842145,-21954.099335526305,-15768.086851755545,-3373.6711702061434,-4011.8744411209973,8478.00147912165,-8358.243657186376
134815.01506716709,-56372.033327767356,15128.277480700608,-7125.486555563558,3337.680289179379,-673.719276255659,-1038.0457672933783,3447.0742298889268,-4083.131416420374,6888.666105964084
46140.609330147396,49397.370631416125,-25798.428497671972,-2150.7250671778975,13380.103787135684,6076.204605479204,-6108.3009361812055,9800.334723575093,3938.2055498820127,-5906.89777419133
6008.844758595764,36458.049948523396,-618.8779937746103,-15039.556164986594,7369.859620512507,-10475.40962982183,-2842.366398962197,-9360.144236917815,-4365.824986478202,-2293.574863701387
-10882.804850276127,35758.239801369964,23148.271086533878,-14781.184404868643,-20318.628127592663,5892.0104717569975,14791.916850684625,7968.276747220518,4539.0363565455245,1274.2462111575844
-14567.297561359348,29980.782296938043,17343.92183093396,-8389.377597847246,-13707.172541040181,3657.467126235582,5232.227970887792,4622.003531933198,3700.7931482247686,1396.9560980940305
18536.82468818993,48858.507326841085,-2652.5690610549977,-17017.756746687966,-1166.4408860669332,-7732.868786133282,664.5322539763151,-4463.072846522972,-4395.951128236457,-2160.5826760368564
-12372.473736606154,15026.345943907812,8831.554710105134,17855.504758219853,2781.1316494198113,8937.595408038022,-7206.092628528824,-4352.204188958461,-3579.416280701196,536.2263705716994
-10541.087570674466,33026.71587722187,32943.001989537464,-8869.270049577677,-25070.27071966058,6561.970173619357,13982.899678016973,14290.478250172986,4731.18962718104,1663.710131761323
-49268.162968365956,-6507.018484129987,-10868.782870148867,-13102.387598909812,-8333.549082095073,-1026.6406035315617,2314.958106582138,-1048.4714463575756,-1879.6733783182478,-404.2490471849336
16974.34592406783,51526.884146185315,-2066.774338621239,-20864.115871965172,-1106.8239306958542,-11590.18229504105,1013.3725870783107,-10572.977549985839,-9220.181110872361,-4154.898892106647
-35935.49445116773,17254.00986916209,19983.434420693797,4589.269881519431,-4420.394844852053,5256.1417268758805,2238.499376497749,5581.36858671674,3256.724320711373,636.1976009114234
44162.117227766896,48569.039199072475,-19741.928688140768,-7198.011873067843,6206.627017346945,3367.8083262415203,-2144.1172909236584,3369.361987536171,1026.956803569401,-3358.04800230093
-40669.154390273456,10372.84906841923,27271.28025093214,6968.294910607868,-255.70770107137,6159.031941771063,-3714.484792036088,-414.40738685768895,740.0018428710686,-742.9157808387743
-58405.98884375094,-3661.4266395240397,15320.193180255324,14056.080157360346,16224.462574991918,-7332.254727697117,2072.2086294635533,-1950.881161913778,-538.6167564777107,16.432983303300144
32631.89113262172,61937.58047983316,-1492.0565507024546,-24616.831163827042,2170.6755826730127,-17445.349602356968,104.30784528419761,-14261.854583389331,-12948.675645217876,-5358.043101649615
56323.0286349506,32779.134464414194,-24263.162467525897,9365.121532198938,-469.7562912531972,-1703.0669182700724,-2832.905902905083,-2266.9211023266103,8393.564270526394,-418.6766298682284
-74730.15323835761,-25085.58795889825,-12643.266562379244,-2628.225204914416,34.858402187744765,-944.3248428217119,1428.8660863316784,341.8789545332092,205.27380529271983,91.3865285710663
-74293.03574573285,-22008.048451330873,-8990.126740786738,1193.4255002678449,5055.823288551228,-4975.728860196466,5359.946270280558,1146.5164468612784,418.63819373305466,-23.081581890705756
-67310.30388417168,-15472.17652857362,-283.7876233634989,3830.6780185801326,3949.4684398960326,-1191.3391390744493,-851.7148619151736,-831.2607923838034,-533.8589680737616,-217.88732590441305
30925.869405616853,50079.22479661408,-19012.344606239145,-9924.502753296489,9186.177678126563,-1268.554155414895,-4800.752648276661,1678.9579222569944,223.86074529473305,-3956.4734568302624
2048.500310976591,35117.09527165489,5961.941660625511,-9317.511266748026,-7284.615605126219,-2322.9215628702673,-18.813129130025207,258.96185099998206,3049.63010851265,2480.0585875996917
29301.913317657665,37202.23178015264,-792.5244379178587,-28362.14979362426,7599.980320744542,-9018.129111953493,-2964.001736681426,-9854.440185027872,-1544.435771034712,-3989.3208419504676
-18678.31793324483,33128.10182556906,28215.173031846196,-2871.3637903623007,-9347.946064982001,2937.034447264232,3299.601690568331,1906.6685431418489,985.9308849488367,794.3576539746256
13058.028350456843,41167.44483242159,-9139.059149284372,-11503.571484981441,-614.0629424384916,-1027.787120378658,1023.5341117554668,406.14298633941775,-5902.380149185125,-6993.112047822258
110783.22745891921,-47999.872750926195,7275.586910343164,-1327.340425271259,-3670.6168984995866,-5244.106304721291,-3842.9859281408003,5198.053362643466,-4240.990639109684,5225.629862577017
-25288.284960764453,-3653.0156374526086,-5989.102107212266,-21535.67904200213,1685.4181633187568,2869.114043394534,-2374.865621642766,1861.032428602859,-1119.0163001934402,6090.599294898203
-43590.62971340034,8224.463632785973,23478.180389947553,20013.716173943467,9736.29558413273,6507.361647556677,-10965.99481902259,-1603.76403493118,-2431.9110421780306,-3435.2768713816777
94938.32804111348,-13227.041127499862,-5647.926225607335,1380.3664430893236,6127.300116459873,7028.294328047268,833.9331854322678,5147.130999767954,-4200.70985293614,-878.1049236240437
12862.864057066954,42587.263528796146,9001.974508059402,-8641.213271513036,-13800.337209044921,1716.7619983095128,13441.436847732419,3997.3883856880298,-2123.1230850080133,3040.2664822050715
-69053.0208502388,-14844.732392265545,2178.4055567787473,8380.176544121321,10050.486134447332,-7802.321637160093,5852.494811752231,1488.592179421852,567.2497769955058,50.70891796570475
-8335.229082448852,20330.266438577863,13494.3785190528,-6294.933448438637,-8625.370525832093,-8142.418691575504,6482.7271055117035,1895.1681815486631,6930.1538969516805,892.5220402403678
62617.21358880285,26852.829251061536,-26744.795423017356,14407.726239696023,3986.4645422120984,8940.664591912913,463.5305762865957,9283.400550096521,-6542.189384663672,-4957.79279109101
12508.476641029381,42265.805531620455,12584.705515076994,-12431.777619197048,-3522.5272786424175,637.6237583011076,-645.069394022298,-1587.9355893759744,-2303.9550246167105,1483.6137536727795
101700.8726687239,-38038.655202313625,-690.8602012917592,10007.88000263535,-14220.052843608231,-14918.738342569712,-8236.950503652366,8562.912812860335,-3058.282270756525,-3278.0887688359553
-8591.29098973072,39726.562266582674,26072.721923050165,-12954.569867755317,-19422.388489837234,3011.3381569582684,14423.249934429781,8696.593689031793,2173.060495485459,1755.2226554590447
-69242.84920209712,-18335.57428778419,1294.341987799264,6084.987722067776,11021.932250161417,-7450.237498436631,7045.718537533334,576.7166948699063,1141.2180967787676,921.5500193373572
-13364.580175727051,15141.825935972209,-17079.133682613472,-6706.615714524282,7667.564948001604,-551.977524464151,-4818.02958038341,1298.162757422966,1407.310704362016,-340.9599268754798
-9113.221578307359,37429.52947095552,20817.804548969805,-11969.844288313558,-16686.504650445655,1572.0744088928598,10410.370564251616,4239.3895043719,888.9827211223965,729.9893006285816
117013.04545931928,-48573.10010563695,5237.428798334341,5693.061167513768,-10507.0425577671,-10013.610112963897,-3622.212590584801,1171.1182661089508,120.77154156337093,416.03870474013115
47151.66825259101,33539.69269632446,-13668.167674295784,-11621.825484458685,5472.5807519119,-15073.020898909816,-16431.321575946684,4510.390623245936,16351.72964183321,5698.306145569409
14572.852588969601,40093.41652335032,11680.051448486829,-16301.673949607084,-9437.02408929236,-7841.840154821179,3202.3958736904474,2199.3157612789555,-4371.039573586503,-4239.851841795971
113788.14448377065,-50749.33623097133,9354.966668469071,-2163.3776029265023,-3885.9902388630635,-7935.6894488521775,-6224.2598045691875,10427.971824875114,-8981.849809798798,10048.384275287517
48916.270587290615,29649.812368981136,-27393.008114697113,1084.7229832638893,9963.21998837892,8460.00842989786,-3302.336209006083,12867.642156833457,805.9898204991734,-12357.962870392177
-47573.38015647025,7157.636327249329,28648.595582599046,14507.087813899354,4057.192042128198,6204.623741008407,-13710.609233057696,-4368.472395357249,-2283.6976173159114,-458.0714849626712
-77402.51682768857,-30926.16596255796,-22784.536596668873,-11435.120259989733,-10622.619222136807,6911.293841368392,-5027.2030110711485,-1144.4386018383975,-441.780683539539,-77.22481856971409
-29768.333848539525,20716.485791515574,20491.887165950404,-3535.552100472171,-10027.783446195539,1925.4658847582402,8808.38914584942,5121.709814372811,2716.4549186970607,1013.7642006414976
-76341.86947920165,-31560.57332356237,-23145.7406014768,-11323.747993014482,-10341.053825759658,6549.509916527251,-5307.234172925907,-829.1931906724635,-267.14836043670635,-270.83111402589657
-74097.63235433852,-27852.328667300368,-17963.692783401875,-8497.691881417326,-6398.883217644562,4789.503009935945,-2160.846550380627,-947.9685665665938,-608.4802945336384,-62.70903550838664
5196.94362542701,45837.068660454395,14112.255849473806,-17167.93744993119,-13217.245574194758,-4357.508134618865,8703.832518672307,-1347.3768948200436,-2487.2307724938655,-2226.1921374955123
86414.01409899585,-11258.838188501115,-23747.17076096631,29818.506725048617,-19710.91629707117,-5004.681915895445,4285.99508038775,-15627.015383757198,12376.676692713807,-1036.8767622433145
41307.57981750124,47374.830730961454,-22064.383379393003,-2263.422447000612,14643.358438931811,3386.0126427434657,-5778.400078289978,8669.459883129543,5617.820964540954,-3047.7416249384282
23019.022137463995,38283.26960412995,-11704.740187314777,-3763.416296316876,-1609.3973131395794,6723.997067443781,4730.347736644674,4991.832144851993,-2252.8214571810922,-4099.974317941738
-18974.17214543783,26793.714395022238,19388.15879273142,-7331.4985194957235,-11187.457721188712,2290.4102161846886,7711.798265199227,3697.9789643679783,1910.0055962850954,412.18015358061683
144613.92485996097,-55447.428044412794,9575.62524294191,-7941.15551542878,-3277.642340626681,1695.3810774169917,-1605.2710278094735,-5089.904992109502,4876.01828980742,-2067.1622996303986
130938.390951404,-59569.47283739902,2989.5366057690244,9487.846790924652,-10413.726819425754,-13833.347778676725,-10247.128382802608,15012.334288233362,-9421.944898900729,3551.190511296534
17664.577623954996,49409.07546173039,-7217.482824450816,-22502.730086417356,2093.8585953762463,-14103.99527516625,-3757.4987583804805,-10291.935674167302,-6411.559988464146,-2450.425761974437
-64111.931803317035,-9771.159136902059,11101.87513861875,10899.403362927711,12871.465410065788,-8632.042580416526,4064.329310764379,1336.0114170504764,-676.0103140921184,127.42637431101524
-74980.31192493047,-28231.571112578258,-11902.109879804959,-880.1824123196709,799.0191757274607,-2591.1277334940733,3315.824470661441,-96.07238710866027,1426.6194929211294,-200.90303549883902
-74885.78403123227,-25557.937165329142,-13928.772638561411,-3476.614254093241,-1195.874389941253,35.30994515872939,661.9168876576771,-407.48261157425577,-376.3109145481888,249.60295928181552
